Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result
Dallas Mavericks,Atlanta Hawks,2.2383528845836516,1.4487252391453784,-1.1289321097703708,2.1683405285296686,2.0862673691439584,-1.1077891109634437,1.59805669406436,1
Sacramento Kings,Minnesota Timberwolves,0.5800801841737916,-0.3311371975189454,0.3473637260831912,0.05512730157278819,0.34294806068119954,0.17964147745352954,1.1245584143415848,1
Charlotte Hornets,Detroit Pistons,0.11979916847067441,-1.4901173888352468,-2.171023288019943,0.8085337564008933,1.4289502528383282,0.32934270866480986,1.953180403856448,1
Washington Wizards,Boston Celtics,-1.4943369961868322,-2.7732740292211506,0.2605227945623938,-2.205092062911527,-0.5715801011353313,2.9042038854987564,-0.059187284965346906,0
Memphis Grizzlies,Portland Trail Blazers,0.35939750541202253,-3.311371975189436,-0.7815683836871798,-0.05512730157278817,-1.4289502528383282,-1.4371318196282492,-0.4143109947574284,1
New Orleans Pelicans,Oklahoma City Thunder,-0.9710037865517814,-0.4967057962784165,0.17368186304159483,-0.8085337564008933,1.2860552275544954,2.754502654287476,1.9531804038564413,1
San Antonio Spurs,LA Clippers,-0.5804070826450015,0.0,-1.6329671651959965,-0.2625263989507975,0.11313167560457027,0.4882672388649966,-0.4753662891659069,1
Phoenix Suns,Dallas Mavericks,-2.4764035526186747,-2.1501339671128523,0.17189128054694658,-2.400241361835863,-1.8666726474753859,1.7089353360274773,-1.2478365090605164,1
Houston Rockets,Los Angeles Lakers,-0.8125699157030024,-0.8683233328724963,0.17189128054694652,-0.3750377127868536,0.9050534048365503,1.5868685263112314,0.3565247168744285,1
Orlando Magic,Chicago Bulls,1.6573846693307277,0.8683233328724992,-1.632967165195998,1.4251433085900433,1.4707117828593936,-0.7324008582974928,0.4159455030201743,1
Philadelphia 76ers,Indiana Pacers,-0.14364989867349176,0.48770308493301395,0.17235947334074408,-0.6937833162299297,0.4484052487157896,1.6153504827778757,0.5321982677742572,0
Boston Celtics,Atlanta Hawks,2.801173024133087,1.8695284922432165,-3.6195489401556062,3.3376602780791207,2.4662288679368287,-2.5296998126521455,1.241795958139949,1
Brooklyn Nets,Washington Wizards,0.13712035782469678,2.519799272153898,1.3788757867259465,0.6000288140366958,0.280253280447367,-0.7314794638994175,-0.5321982677742638,1
Cleveland Cavaliers,Milwaukee Bucks,-2.859938891772243,-1.219257712332532,-0.17235947334074256,-3.131400373254006,-2.0178236192210433,3.017352788585092,-2.897523902326541,0
Portland Trail Blazers,Toronto Raptors,-1.2406127612710638,1.5850350260322912,0.3447189466814851,-1.2188085285120385,-0.7566838572078877,1.0362625738575075,-1.596594803322785,1
Sacramento Kings,Golden State Warriors,-0.8553698511921548,-1.0973319410992772,-1.0341568400444585,-0.9937977232482775,-1.0089118096105194,0.457174664937135,-1.5965948033227915,0
Denver Nuggets,Oklahoma City Thunder,0.31994750159095886,0.2844934662109253,-0.08617973667037129,0.16875810394782076,0.812734513297362,0.701001152903606,0.9461302538209134,1
Charlotte Hornets,New York Knicks,1.305908169759015,-0.609628856166266,-1.9821339434185474,1.7250828403555003,1.429291730281574,-1.0362625738575075,1.5374616624589845,0
Memphis Grizzlies,Miami Heat,0.9271948005289004,-2.3572315771762273,-1.2926960500555738,0.3562671083342881,-0.02802532804473512,-0.6400445309119872,0.9461302538209134,0
San Antonio Spurs,Chicago Bulls,1.7920072653244832,1.566957285965551,-2.7791846202109776,1.8046948737357877,3.029956128825915,0.3379229640849386,1.5557654970769585,0
Phoenix Suns,Minnesota Timberwolves,-1.6644861490654377,-1.195835823500026,2.7791846202109776,-1.8622915186422493,-1.9822142898861146,0.6758459281698684,-0.23934853801183975,1
Orlando Magic,Utah Jazz,0.10738620316551181,-0.041235718051725656,-1.3447667517149893,-0.5375686857936389,-0.42476020497559597,0.3072026946226691,-1.077068421053279,1
Detroit Pistons,Boston Celtics,-0.6845870451801395,0.3711214624655249,1.16546451815299,-1.5551094124744556,-0.8212030629528165,1.4745729341888105,-1.7352769005858382,1
Charlotte Hornets,Los Angeles Lakers,-0.9262060023025418,-0.7010072068793272,-2.420580153086982,-0.09599440817743554,0.48139489897234294,0.8294472754812074,-0.17951140350887315,0
Memphis Grizzlies,Houston Rockets,0.3490051602879146,-0.5773000527241502,-1.0758134013719909,0.11519328981292262,-1.8689449018926207,-2.304020209670018,-1.0770684210532722,0
Oklahoma City Thunder,LA Clippers,0.38256334877713716,0.8659500790862267,-0.08965111678099896,0.9983418450453294,-0.6796163279609512,-2.304020209670018,-1.8549511695917515,1
Brooklyn Nets,Atlanta Hawks,1.4253310889110409,1.559640330519102,-2.430083797437823,1.7631390187620624,2.344383414149259,-0.2708196761747683,0.6723011246854278,1
Cleveland Cavaliers,Philadelphia 76ers,-2.769983059581834,-0.28730216614825643,-0.9900341396968925,-2.1272655552455317,-1.1287771994051972,2.2568306347897216,-2.3224947943678345,0
Indiana Pacers,New York Knicks,2.534668964714445,-0.08208633318521695,0.6300217252616573,2.299746546211386,0.4341450766943076,-3.009107513052962,1.5890753856201019,1
Dallas Mavericks,Sacramento Kings,-0.10757215765366354,1.1902518311856285,2.340080693829015,0.3066328728281848,-0.6656891175979374,-1.0230965544380046,-0.3667097043738629,0
Denver Nuggets,Toronto Raptors,-0.1949745357472652,1.067122331407806,0.0,-0.15331643641409243,-0.7235751278238459,-0.5717304274800602,-1.8946668059316532,1
Washington Wizards,Los Angeles Lakers,-1.344651970670793,-2.216330996000826,-1.710058968567358,-1.11154416400217,-0.1736580306777255,1.594826981918069,-0.18335485218692804,1
New Orleans Pelicans,Miami Heat,0.2420373547207426,-0.57460433229651,-0.810027932479275,0.47911386379403875,1.9391813425679079,1.4142805311348887,2.3224947943678345,0
Golden State Warriors,Memphis Grizzlies,0.9728367806193585,1.6854910564550707,0.710870261010788,1.035319611706191,2.461222093172043,0.9861931603946013,2.7264208317808425,1
San Antonio Spurs,Philadelphia 76ers,-0.7363833964410421,-0.4635100405251451,-2.5769046961641027,-0.26841619562753094,0.37642220248513514,0.7770006718260485,-0.37178465887920675,1
New York Knicks,Phoenix Suns,0.371569603708783,1.8961774385119545,-1.6883168699006188,0.5368323912550619,1.2450888236046798,0.35861569468894694,-0.8055334275716146,0
Houston Rockets,Utah Jazz,0.43912771347401597,-0.5477845933478998,-0.710870261010788,0.0,1.6504665801271354,1.6137706261002598,0.4957128785056021,1
LA Clippers,Portland Trail Blazers,0.0,-1.5590792272209388,-0.1777175652526962,-0.23007102482359792,-0.260599986335865,0.0597692824481586,0.5576769883188101,0
Detroit Pistons,Milwaukee Bucks,-1.283604085539431,-0.6741964225820289,0.1777175652526962,-1.8022230277848506,-1.88211101242568,0.8367699542742071,-3.1601696004732505,0
Minnesota Timberwolves,Sacramento Kings,-0.44588352445053936,0.5899218697592743,-0.2665763478790443,0.23007102482359798,-0.20268887826122375,-0.4183849771371056,-1.1153539766376133,1
Oklahoma City Thunder,Chicago Bulls,2.8982429089285056,2.528236584682606,-1.244022956768878,3.2209943475303713,2.4322665391347265,-2.570079145270779,0.37178465887920664,1
Brooklyn Nets,Los Angeles Lakers,-0.9935555068994343,0.0421550458961283,-0.35670644529781353,-0.4264644143084738,0.40597522950042786,1.0689574228299525,-0.3715879205146614,1
Indiana Pacers,Cleveland Cavaliers,2.688853015175393,-0.25293027537676377,0.6242362792711742,2.6750949624804266,0.49296992153623354,-3.726080159578693,1.5482830021444225,0
Atlanta Hawks,Washington Wizards,-1.0699828535840066,0.9274110097148105,3.834594286951493,-1.0661610357711848,-1.681897379358925,-0.24433312521827388,-0.8670384812008766,1
Denver Nuggets,Dallas Mavericks,1.2714731312069683,1.2224963309877026,-1.4268257811912526,1.0661610357711844,0.869946920358065,-0.8246242976116787,-0.49545056068620835,1
Philadelphia 76ers,New York Knicks,2.521462368525842,0.5897732382224858,0.8815748983702021,1.8037929302828881,1.1285691220122585,-1.5453452661704739,2.3549479846710795,1
Chicago Bulls,Brooklyn Nets,-1.6392978484079856,-1.6008130751753193,0.969732388207222,-1.900771044814226,-2.980579988904169,-0.06060177514394105,-1.4873355692659491,0
Boston Celtics,Phoenix Suns,2.4311620633169273,1.9799530140326314,-2.4684097154365645,3.0451127962840157,2.025636885663025,-2.545274556045487,0.8676124154051371,0
Houston Rockets,Washington Wizards,1.097496017154499,1.3901797758101455,1.7631497967404042,0.9891767682196483,1.1285691220122585,-0.3939115384356149,0.6197231538608053,1
Orlando Magic,San Antonio Spurs,-0.4445553487208096,-0.842533197460695,1.6749923069033827,-1.008572391125916,-2.1413875648437672,-0.636318639011375,-1.7352248308102671,0
Portland Trail Blazers,Memphis Grizzlies,0.4515015260445719,3.0752461707315355,0.7052599186961623,0.38791245812535236,1.8520108668919102,1.4544426034545646,0.8676124154051301,1
Utah Jazz,Golden State Warriors,-1.2989351595436158,-0.5897732382224858,1.0578898780442434,-0.9309898995008457,-2.1124498950485826,-0.6363186390113706,-2.107058723126755,1
Milwaukee Bucks,New Orleans Pelicans,1.604566961789172,1.0531664968258687,-0.1763149796740398,1.3770892263450007,0.28937669795186083,-1.9998585797500255,0.7436677846329744,1
Sacramento Kings,Oklahoma City Thunder,-1.0488727758881604,-2.1905863133978083,-0.8815748983702021,-1.5710454554076767,0.2604390281566722,2.72707988147731,1.4873355692659422,0
Minnesota Timberwolves,Detroit Pistons,-0.4515015260445723,-1.1795464764449748,-1.2342048577182834,0.11637373743760569,0.549815726108537,0.5757168638674338,0.9295847307912183,0
Charlotte Hornets,Cleveland Cavaliers,1.7365443309406625,-0.842533197460695,-1.5868348170663644,2.075331650970635,1.5626341689400456,-1.605947041314415,1.735224830810274,1
Toronto Raptors,Indiana Pacers,0.7085100870237903,0.0,-0.969732388207222,0.4267037039378876,1.5626341689400496,1.121132840162895,1.4253632538798613,1
LA Clippers,Dallas Mavericks,0.5629509546645236,-0.25023080294348565,-1.248193058483476,-0.1164223521300487,0.7231505092025559,0.7879977330051158,0.6137376686648089,1
Miami Heat,Houston Rockets,-0.3405505775131069,2.37719262796311,0.2674699411036025,-0.2522484296151056,-1.7934132628223391,-1.5456878608946516,-2.454950674659229,1
San Antonio Spurs,Minnesota Timberwolves,0.7464223830023899,0.6404298221000486,-0.5428846719552971,0.5665892255446191,1.0162453078168177,0.0609911465508271,1.4417630117523137,1
Los Angeles Lakers,New Orleans Pelicans,0.9696515068909545,-0.5550391791533773,0.45240389329608116,0.13676291651077008,-0.9291385671468054,-1.3113096508427629,-0.4205142117610868,1
Chicago Bulls,Orlando Magic,-1.4649411255187088,-0.7685157865200573,1.3572116798882434,-1.1331784510892384,-1.248529949603518,0.42693802585578094,-0.3003672941150666,1
New York Knicks,Atlanta Hawks,0.04883137085062361,1.152773679780089,-3.076346474413352,0.3712136305292333,1.1323876287101697,0.5794158922328508,-0.6608080470531467,0
Boston Celtics,Milwaukee Bucks,-0.8998924056757782,-1.3662502871467717,-1.2667309012290275,-0.46890142803692614,-1.1904587891568417,-0.4269380258557811,-1.7421303058673803,0
Brooklyn Nets,Indiana Pacers,-1.3603024736959437,0.04269532147333718,-0.18096155731843183,-1.1722535700923153,0.6678183451367692,2.4701414353084603,-0.06007345882301335,0
Portland Trail Blazers,Utah Jazz,0.5441209894783772,1.8358988233534745,-0.9952885652513782,-0.05861267850461577,1.33563669027353,1.4332919439444172,0.0,0
Sacramento Kings,Memphis Grizzlies,0.21625321376704768,0.4696485362067029,-0.633365450614513,-0.1758380355138473,1.2485299496035178,1.6772565301477211,0.7809549646991668,1
Charlotte Hornets,Detroit Pistons,0.11161456194428265,-1.2808596442000972,-1.9905771305027564,0.6838145825538506,1.277565529826854,0.3964424525803696,1.8022037646904003,1
Toronto Raptors,Cleveland Cavaliers,3.4391236899082065,-0.042695321473337156,0.09048077865921594,3.165084639249251,2.0615261958569753,-2.7446015947871802,2.82345256468162,1
Philadelphia 76ers,Toronto Raptors,-0.473463124382409,0.47672717771890777,0.9203236384648148,-0.7810620687282668,-0.6203621344674619,0.3941986918113831,-0.24385825583837306,1
Golden State Warriors,Dallas Mavericks,1.2931903248056857,0.130016503014247,-0.9203236384648148,0.8211165337912549,1.2998063769794455,-0.030322976293181668,1.7070077908686119,1
Houston Rockets,San Antonio Spurs,0.014133227593504771,-1.0401320241139853,2.3008090961620367,-0.2202995578464342,0.0,0.3941986918113874,-0.060964563959593376,1
LA Clippers,Denver Nuggets,-0.5865289451304481,-1.2134873614663186,0.36812945538592623,-0.9613071615117129,0.20678737815582204,1.576794767245537,1.4021849710706389,1
Miami Heat,Milwaukee Bucks,-1.4415892145374851,-0.08667766867616677,0.5521941830788885,-1.7423692302399794,-2.186037997647255,0.4245216681045648,-3.2311218898584375,1
Utah Jazz,Oklahoma City Thunder,-1.4557224421309907,-1.646875704847146,1.1043883661577787,-1.1014977892321711,-0.6203621344674661,1.1219501228477862,1.1583267152322725,0
Washington Wizards,Phoenix Suns,1.0741252971063617,-0.8667766867616551,-2.4848738238550006,0.8811982313857369,1.6838400792688308,0.394198691811383,1.0973621512726726,1
Golden State Warriors,LA Clippers,0.7150181107700218,0.30912197009133313,-0.09447948356430422,0.7869926029665304,0.44760569375515313,-0.6964384355455093,0.6790923581029309,1
Los Angeles Lakers,Memphis Grizzlies,0.4361610475697125,1.4572892875734205,0.8503153520787413,0.3430480577033594,0.9548921466776605,0.5753187076245536,0.6790923581029309,0
Boston Celtics,Charlotte Hornets,0.6721170241238197,0.8832056288323769,0.7558358685144353,0.9080683880383043,-0.3282441754204481,-1.7259561228736566,0.0,1
Brooklyn Nets,Phoenix Suns,1.5873402059094472,1.7222509762231342,-1.0392743192073497,1.6547023959809097,2.0291458116900305,-0.3936391157431136,0.7408280270213792,1
Cleveland Cavaliers,Chicago Bulls,-0.21450543323100657,1.5014495690150431,-1.6061512205931767,-0.020179297511962346,1.6710612566859029,1.8470758507946166,-0.12347133783689657,0
Orlando Magic,Miami Heat,-0.4433112286774131,-2.119693509197706,-0.7558358685144353,-1.0089648755981158,-0.5669672120898578,0.9386778913874294,0.3086783445922414,0
Detroit Pistons,Atlanta Hawks,1.4514867648631427,1.8547318205479926,-2.6454255398005264,1.5336266109091359,1.13393442417972,-1.120357483268865,-0.8025636959398275,0
Portland Trail Blazers,Dallas Mavericks,0.7650693785239225,1.3248084432485652,-0.8503153520787413,0.0,0.6266479712572167,0.5450387756443115,-0.06173566891844828,1
Indiana Pacers,Washington Wizards,1.8947979935405563,2.69377716793875,1.5116717370288724,2.038109048708194,-0.20888265708573467,-3.2702326538658735,-0.24694267567379302,1
Sacramento Kings,New Orleans Pelicans,0.7436188352008223,-1.6780906947815146,-1.03927431920735,-0.40358595023924637,-0.6863287304245671,-0.18167959188143568,-0.3086783445922413,1
Oklahoma City Thunder,Minnesota Timberwolves,1.4371864026477428,1.6780906947815148,1.4171922534645682,1.3923715283253997,-0.17904227750205948,-2.3618346944586857,-0.43214968242913776,0
New York Knicks,Milwaukee Bucks,-3.1666174552538324,-1.6454413043040024,-0.2812751014372211,-3.159445886815548,-1.9115802900488048,2.6852627975692434,-2.9910891589320614,0
Golden State Warriors,Los Angeles Lakers,0.49658319184662414,0.17788554641124588,-0.4687918357287007,0.36455144847871707,1.2743868600325352,0.7542873026879892,1.4332302219882829,0
Boston Celtics,Philadelphia 76ers,-0.16552773061554138,-0.26682831961686565,-1.875167342914803,0.8303671882015221,-0.18205526571893604,-1.2672026685158184,-0.997029719644016,1
Houston Rockets,Oklahoma City Thunder,-0.6549140646093152,-1.9122696239208683,0.2812751014372211,-1.0328957706896982,1.1833592271730693,2.715434289676761,1.744802009377033,1
Utah Jazz,Portland Trail Blazers,-0.5253706232580228,-1.7788554641124337,1.2188587728946225,0.2835400154834466,-1.183359227173065,-1.5387460974835003,0.2492574299110057,1
San Antonio Spurs,Denver Nuggets,-0.8097972370898519,-0.9740051644338943,-1.6945131672376799,-0.6687393396651014,0.3662764988722351,1.3452232987892132,1.063405177277109,1
Chicago Bulls,Minnesota Timberwolves,-1.5335983074090997,-0.9297322024141712,2.259350889650241,-1.925158705096504,-2.7470737415417568,0.0917197703719908,-1.1259584229992992,0
Brooklyn Nets,Charlotte Hornets,-0.09316251400148748,0.7083673923155592,2.353490510052334,-0.466091054918101,-0.2747073741541774,0.305732567906639,0.0,1
Orlando Magic,Phoenix Suns,1.1967799875575686,0.9297322024141681,-1.6003735468355866,0.7497986535639016,0.24418433258148853,-0.8866244469292548,-0.6255324572218328,0
LA Clippers,Sacramento Kings,0.4228144866221346,1.0625510884733373,1.1296754448251198,0.526885540342201,0.8546451640352123,0.06114651358132872,1.1259584229992923,1
Detroit Pistons,Washington Wizards,0.9244587927839902,3.364745113498904,1.1296754448251214,0.8308579674627018,-0.4578456235902928,-1.7121023802771764,-1.8765973716654987,1
Miami Heat,Toronto Raptors,-1.6984242937194238,1.195369974532503,0.8472565836188406,-1.2969490223808027,-2.0145207437972865,-0.2140127975346482,-2.814896057498241,0
Atlanta Hawks,Indiana Pacers,-2.75187733665932,-1.2396429365522263,2.165211269248148,-2.897870471882106,-1.5261520786343095,2.6598733407877555,-0.875745440110566,0
Dallas Mavericks,New Orleans Pelicans,0.40131544492948407,-0.3984566581775011,0.9413962040209336,0.02026482847470007,-0.8851682056079011,-0.8866244469292547,-0.3127662286109164,1
Memphis Grizzlies,Cleveland Cavaliers,2.1499041692650938,-1.8594644048283426,0.094139620402093,1.8440993911977037,-0.15261520786343086,-3.1796187062290424,1.313618160165849,1
Golden State Warriors,Portland Trail Blazers,0.48608156542372094,-1.1436935732393136,-0.09388176594505732,0.7491332764500629,0.7913165212264817,-0.3417109121911268,1.8827934735479517,0
Houston Rockets,Boston Celtics,-0.20729949113658602,-0.835776072751805,1.783753552956096,-0.9516017295446746,0.8217517720428874,2.2055886150518287,0.7531173894191765,1
Utah Jazz,Philadelphia 76ers,-1.1937591386141375,-1.0997053588839547,0.7510541275604621,-0.3644432155703009,-1.2782805342889354,-0.6212925676202339,-0.8786369543223739,0
Milwaukee Bucks,New York Knicks,3.2596057916649492,1.7595285742143276,0.375527063780231,3.259742094823247,2.0087265538826142,-2.7958165542910525,3.0752293401283257,1
Sacramento Kings,Los Angeles Lakers,-0.2001512328215314,-0.9677407158178783,-1.5959900210659796,-0.7086395858311407,0.18261150489842182,1.2425851352404678,-0.3137989122579862,1
Los Angeles Lakers,LA Clippers,-0.31724381537129503,-0.08865695057279056,0.4601327023670838,0.06104835314561302,-1.1254112656167699,-1.1681212512610035,-1.0244494810245237,0
Phoenix Suns,Oklahoma City Thunder,-2.8624044250546437,-2.925679368902048,1.1963450261544186,-2.9913693041350355,-1.5318097782006075,2.9510431610804346,0.32014046282016373,0
Orlando Magic,Toronto Raptors,-1.8890427188018046,-0.5762701787231324,0.27607962142025094,-1.8924989475140022,-2.2820839552784573,0.43036046099089814,-2.3050113323051713,1
Miami Heat,Cleveland Cavaliers,2.004404106209549,1.063883406873471,0.6441857833139184,2.0959934579993784,0.34387566449401175,-3.012523226936278,0.3201404628201636,1
Indiana Pacers,Detroit Pistons,1.3122357817630863,-0.6649271292959198,0.0,1.6890044370286255,0.812797025167671,-1.6599617781077447,2.1129270546130727,1
Denver Nuggets,San Antonio Spurs,1.0022020531047746,1.1525403574462618,1.9325573499417534,0.712230786698818,-0.34387566449401175,-1.3833014817564526,-1.0244494810245166,1
Minnesota Timberwolves,Atlanta Hawks,1.1752441342163904,0.6205986540095245,-4.141194321303756,1.668654985980088,1.8444240186497063,-0.4611004939188176,0.12805618512806544,0
Charlotte Hornets,Brooklyn Nets,0.2956135552323434,-0.6649271292959198,-2.3926900523088355,0.6104835314561298,0.4063985125838333,-0.4611004939188176,0.0,1
Washington Wizards,Chicago Bulls,0.5984371971776707,-1.3741827338782349,-1.564451188048086,0.8343274929900439,2.2508225312335397,0.9222009878376352,1.7287584992288836,0
New Orleans Pelicans,Dallas Mavericks,-0.19467234125056745,0.531941703436734,-1.1043184856810022,0.020349451048537692,0.9065812973023968,0.829980889053868,0.1280561851280655,1
Phoenix Suns,Denver Nuggets,-3.097698217958328,-3.0835801276818975,1.3273170115391746,-2.7624054904374917,-2.3273321227518267,1.892790419216347,-0.5068963401514934,0
LA Clippers,San Antonio Spurs,0.3004695731045024,-0.22673383291778645,2.085783875275845,-0.20311805076746264,0.0,0.3052887772929591,0.6336204251893668,0
Portland Trail Blazers,Golden State Warriors,-0.6653254833028277,1.1790159311724902,0.18961671593416707,-0.8530958132233432,-0.8806121545547436,0.4274042882101444,-2.0275853606059666,0
Utah Jazz,New York Knicks,1.7384311015331957,-0.09069353316711587,1.7065504434075105,2.051492312751372,0.34595477500365224,-2.503367973802265,2.0909474031249102,1
Atlanta Hawks,Cleveland Cavaliers,0.701095670577174,-1.2243626977560482,3.3182925288479357,0.26405346599770163,-0.6604591159160565,-1.312741742359723,0.95043063778405,1
Milwaukee Bucks,Brooklyn Nets,1.9101280004500543,1.5417900638409474,-0.568850147802503,1.9702450924443877,1.006413890919709,-2.014905930133528,1.4573269779355364,1
Washington Wizards,Charlotte Hornets,-0.7726360451258646,-2.085951262843636,1.137700295605006,-1.3405791350652534,-0.9435130227372261,1.0685107205253566,0.19008612755680998,1
Memphis Grizzlies,Boston Celtics,-0.615247221118744,-1.8138706633422916,1.0428919376379224,-1.2593319147582684,-1.5096208363795611,0.21370214410507216,-0.4435342976325567,0
New Orleans Pelicans,Houston Rockets,-0.9944112062268071,1.224362697756045,-0.4740417898354194,-0.12187083046047759,-0.15725217045620443,0.12211551091718098,-0.2534481700757466,0
Los Angeles Lakers,Sacramento Kings,0.2869421551645007,1.0433801551637334,1.499376567493501,0.6752844433737721,-0.2521792711153947,-1.227094866156961,0.1923654860829217,1
Orlando Magic,Detroit Pistons,-0.10042975430757514,-1.2702019280254182,-0.7496882837467497,-0.3478738041622462,-0.3467464977836716,0.24541897323139134,0.5770964582487863,1
Miami Heat,Minnesota Timberwolves,0.10042975430757553,1.7692098283211148,1.8742207093668766,0.0613894948521611,-0.8826274489038836,-1.1043853795412675,-0.8977056017203344,0
Portland Trail Blazers,Philadelphia 76ers,-0.387371909472077,0.9980158005913965,-0.18742207093668864,-0.24555797940864435,0.09456722666827239,0.5215153181167093,-0.769461944331708,1
Dallas Mavericks,Oklahoma City Thunder,-1.025818204713092,-0.9526514460190596,1.0308213901517818,-1.064084577437459,0.31522408889424447,1.9940291575050615,1.5389238886634233,1
Toronto Raptors,Chicago Bulls,3.1635372606886256,1.4516593463147596,-1.4056655320251574,2.9671589178544533,3.5935546133943843,-0.7976116630020229,2.4366294903837575,1
San Antonio Spurs,Boston Celtics,-0.21237515999641582,0.0,-0.8235543624168031,-0.6658607220821882,0.5889190068676814,1.5588944604634436,0.5635116971582761,1
Phoenix Suns,Golden State Warriors,-2.9803314119497113,-2.0567787579920394,1.3725906040280051,-2.6634428883287526,-2.913599297134838,1.192095763883813,-2.504496431814584,0
Houston Rockets,Memphis Grizzlies,0.5875712759900852,1.0969486709290903,0.6405422818797367,0.44390714805479214,2.2936845530635916,1.7422938087532631,1.1896358051119238,1
Indiana Pacers,Atlanta Hawks,2.619293639955803,0.8227115031968145,-2.2876510067133418,2.9257516576338567,1.6117783345852295,-2.7509902243472566,1.1896358051119238,1
Charlotte Hornets,Orlando Magic,0.39643363199331066,-0.1371185838661379,-1.8301208053706735,1.3518990418032304,2.107710129842221,0.09169967414490768,1.377473037498025,1
Oklahoma City Thunder,Dallas Mavericks,1.1822217239800519,0.9141238924409064,-1.3725906040280051,1.2308334559701053,-0.1239829488142501,-2.109092505332894,-1.5653102698841124,1
New Orleans Pelicans,Minnesota Timberwolves,-0.08495006399856664,1.0512424763070412,1.2810845637594717,0.20177597638854186,0.8988763789032979,0.5807646029177559,1.2522482159072885,1
LA Clippers,Philadelphia 76ers,-0.4469155981130504,-0.7758065415794604,-0.4587238065474638,-0.22038227683412462,0.587111290795185,0.8641914749577553,0.4972216070458073,0
Sacramento Kings,Portland Trail Blazers,-0.4538986543335661,-2.509962340404143,-1.2844266583328974,-0.5008688109866468,-0.21630415976664896,0.4629597187273693,0.0,0
Milwaukee Bucks,Detroit Pistons,1.8505098984368475,0.8670778994123397,-0.7339580904759412,2.2839617780991093,2.2557433804236147,-1.2345592499396518,3.356245847559192,1
Denver Nuggets,New York Knicks,3.135392243011867,1.5059774042424845,0.4587238065474638,2.7046915793278927,1.6686320896284252,-2.2839346123883573,1.6781229237795996,1
Toronto Raptors,Utah Jazz,1.7038657178060033,0.4563567891643896,-1.5596609422613763,0.8013900975786349,1.5141291183665384,0.3703677749818963,0.6836797096879781,1
Los Angeles Lakers,Oklahoma City Thunder,-0.6632773585236575,-1.0936330604370084,0.6585247035277046,-0.9363785896170393,0.12414447972797837,1.5457001006350226,1.541950210708344,0
Chicago Bulls,Orlando Magic,-1.354191273652468,-0.9113608836975076,1.0348245341149627,-1.2152998716306258,-1.5518059965997626,0.36369414132588895,-0.6167800842833375,0
Phoenix Suns,Philadelphia 76ers,-2.8327470520281217,-2.506242430168146,0.7525996611745193,-2.1317555125324086,-1.8932033158517088,1.3941608750825694,-1.4802722022800034,0
Boston Celtics,Minnesota Timberwolves,1.0225525943906386,0.5468165302185057,0.188149915293629,1.2352228203458817,0.31036119931995254,-1.576007945745516,0.9868481348533332,1
Brooklyn Nets,New Orleans Pelicans,0.17963761793349076,-0.5012484860336297,0.3762998305872579,-0.3386901281593546,-0.8379752381638683,-0.3636941413258846,-0.5551020758549969,1
Cleveland Cavaliers,Miami Heat,-1.9967412147222612,-1.4581774139160133,-0.9407495764681482,-2.191524358678177,-0.49657791891192227,2.9701688208280856,-0.24671203371333505,0
Charlotte Hornets,Dallas Mavericks,0.0,-0.7290887069580066,-3.2926235176385186,0.05976884614576847,0.5896862787079116,0.3940019864363779,-0.5551020758549969,0
Washington Wizards,Atlanta Hawks,0.6770956368262342,-1.8227217673950147,-3.6689233482257766,0.8168408973255025,1.4897337567357714,0.3030784511049067,1.1102041517100076,1
Memphis Grizzlies,Detroit Pistons,0.0967279481180335,-2.369538297613521,-0.8466746188213337,0.2589983332983301,-0.24828895945596563,-0.7273882826517779,1.4185941938516764,0
Golden State Warriors,Houston Rockets,0.3194829735349193,0.7240123155698339,-0.3778384703092821,0.5397266077605651,0.06126643130089571,-0.7278437458385302,0.9770182911692016,0
San Antonio Spurs,Toronto Raptors,-0.9445583565380216,0.045250769723112205,-1.4168942636598132,-0.4597671103145554,0.2144325095531321,0.758170568581805,0.06106364319807511,1
Sacramento Kings,Denver Nuggets,-1.3473847144733537,-2.5340431044944283,-1.1335154109278514,-1.3992912053051687,-0.7045639599602878,1.3343802007039784,0.1221272863961502,0
Los Angeles Lakers,New York Knicks,1.9346754610325103,0.133736039721028,1.306296885168936,1.8049308515633762,0.6422868658940041,-2.0234949615440785,1.950716048676629,0
Chicago Bulls,Indiana Pacers,-2.9363159479500514,-1.203624357489236,0.37322768147683916,-3.08015373582011,-2.5691474635760203,2.144300630889991,-1.9507160486766222,0
Phoenix Suns,LA Clippers,-2.4286351532110233,-1.9614619159083817,1.1196830444305172,-1.9226437331870745,-2.3550518416113553,0.6644311814025338,-1.7068765425920436,0
Boston Celtics,Dallas Mavericks,0.8987322177136838,-0.1783147196280342,-2.4259799295994533,1.0986535618211857,0.642286865894004,-1.0872510241132338,0.0,1
Cleveland Cavaliers,Utah Jazz,-1.93467546103251,0.17831471962803414,-1.3062968851689363,-2.452351700493718,-0.642286865894004,3.171148820330271,-1.9507160486766224,0
Miami Heat,Washington Wizards,0.8850111151531695,3.878345151909758,1.3996038055381455,1.0986535618211857,-0.3058508885209551,-1.96309212687112,-1.402077159986327,1
